date,p
2006-12-29,5.72
2007-01-05,6.21
2007-01-12,6.84
2007-01-19,6.88
2007-01-26,6.99
2007-02-02,7.45
2007-02-09,8.97
2007-02-16,9.59
2007-03-02,8.47
2007-03-09,9
2007-03-16,9.19
2007-03-23,9.28
2007-03-30,8.96
2007-04-06,9.47
2007-04-13,9.96
2007-04-20,10.05
2007-04-27,10.81
2007-04-30,11.22
2007-05-11,10.8
2007-05-18,10.74
2007-05-25,12.2
2007-06-01,12.69
2007-06-08,13.51
2007-06-15,13.97
2007-06-22,14.33
2007-06-29,14.12
2007-07-06,12.49
2007-07-13,13.17
2007-07-20,14.04
2007-07-27,14.3
2007-08-03,15.18
2007-08-10,14.66
2007-08-17,14.57
2007-08-24,15.55
2007-08-31,15.34
2007-09-07,15.22
2007-09-14,15.08
2007-09-21,15.26
2007-09-28,14.54
2007-10-12,13.91
2007-10-19,13.6
2007-10-26,13.42
2007-11-02,13.92
2007-11-09,13.44
2007-11-16,13.58
2007-11-23,13.57
2007-11-30,14.16
2007-12-07,14.53
2007-12-14,15.02
2007-12-21,15.65
2007-12-28,16.05
2008-01-04,17.04
2008-01-11,16.64
2008-01-18,15.83
2008-01-25,14.79
2008-02-01,14.63
2008-02-05,15.19
2008-02-15,14.52
2008-02-22,13.91
2008-02-29,13.9
2008-03-07,13.69
2008-03-14,12.22
2008-03-21,12.32
2008-03-28,11.45
2008-04-03,10.85
2008-04-11,11.9
2008-04-18,11.28
2008-04-25,11.95
2008-04-30,12.35
2008-05-09,11.52
2008-05-16,11.65
2008-05-23,10.77
2008-05-30,10.4
2008-06-06,9.98
2008-06-13,8.54
2008-06-20,7.7
2008-06-27,7.83
2008-07-04,8.06
2008-07-11,8.18
2008-07-18,7.86
2008-07-25,8.24
2008-08-01,8.47
2008-08-08,8.35
2008-08-15,9.61
2008-08-22,9.29
2008-08-29,9.07
2008-09-05,8.59
2008-09-12,8.52
2008-09-19,9.58
2008-09-26,9.67
2008-10-10,9.11
2008-10-17,7.24
2008-10-24,6.7
2008-10-31,5.58
2008-11-07,5.9
2008-11-14,6.42
2008-11-21,5.96
2008-11-28,5.34
2008-12-05,5.89
2008-12-12,5.57
2008-12-19,6.14
2008-12-26,5.68
2008-12-31,5.48
2009-01-09,5.86
2009-01-16,6.04
2009-01-23,6.12
2009-02-06,6.99
2009-02-13,7.44
2009-02-20,7.12
2009-02-27,6.32
2009-03-06,6.69
2009-03-13,6.43
2009-03-20,6.83
2009-03-27,7.15
2009-04-03,6.99
2009-04-10,7.05
2009-04-17,7.25
2009-04-24,7.01
2009-04-30,6.86
2009-05-08,7.13
2009-05-15,7.08
2009-05-22,7.04
2009-05-27,7.02
2009-06-05,7.13
2009-06-12,7.14
2009-06-19,7.36
2009-06-26,7.58
2009-07-03,7.59
2009-07-10,7.68
2009-07-17,7.81
2009-07-24,7.9
2009-07-31,8.01
2009-08-07,8.06
2009-08-14,7.48
2009-08-21,7.24
2009-08-28,7.24
2009-09-04,7.05
2009-09-11,7.13
2009-09-18,7.13
2009-09-25,6.98
2009-09-30,6.85
2009-10-09,7.08
2009-10-16,7.28
2009-10-23,7.43
2009-10-30,7.24
2009-11-06,7.57
2009-11-13,7.67
2009-11-20,8.02
2009-11-27,7.55
2009-12-04,8.22
2009-12-11,8.02
2009-12-18,7.61
2009-12-25,7.74
2009-12-31,8.02
2010-01-08,8.04
2010-01-15,8.37
2010-01-22,8.75
2010-01-29,8.46
2010-02-05,8.65
2010-02-12,8.81
2010-02-26,9.3
2010-03-05,9.39
2010-03-12,8.98
2010-03-19,9.35
2010-03-26,9.04
2010-04-02,9.23
2010-04-09,9.16
2010-04-16,9.39
2010-04-23,8.7
2010-04-30,8.11
2010-05-07,7.61
2010-05-14,7.53
2010-05-21,7.44
2010-05-28,7.51
2010-06-04,7.29
2010-06-11,7.39
2010-06-18,7.4
2010-06-25,7.58
2010-07-02,6.94
2010-07-09,7.22
2010-07-16,7.27
2010-07-23,7.65
2010-07-30,8.03
2010-08-06,8.14
2010-08-13,8.14
2010-08-20,8.15
2010-08-27,7.84
2010-09-03,7.93
2010-09-10,8.04
2010-09-17,7.85
2010-09-21,7.71
2010-09-30,7.73
2010-10-08,7.9
2010-10-15,8.37
2010-10-22,8.18
2010-10-29,8.34
2010-11-05,8.83
2010-11-12,7.88
2010-11-19,7.58
2010-11-26,7.37
2010-12-03,7.24
2010-12-10,7.26
2010-12-17,7.24
2010-12-24,7.04
2010-12-31,7.14
2011-01-07,7.21
2011-01-14,7.04
2011-01-21,6.79
2011-01-28,6.9
2011-02-01,6.95
2011-02-11,7.01
2011-02-18,7.09
2011-02-25,6.93
2011-03-04,7.18
2011-03-11,7.28
2011-03-18,7.08
2011-03-25,7.16
2011-04-01,7.13
2011-04-08,7.15
2011-04-15,7.22
2011-04-22,7.26
2011-04-29,6.96
2011-05-06,7.04
2011-05-13,6.96
2011-05-20,6.91
2011-05-27,6.53
2011-06-03,6.46
2011-06-10,6.41
2011-06-17,6.26
2011-06-24,6.36
2011-07-01,6.37
2011-07-08,6.53
2011-07-15,6.58
2011-07-22,6.46
2011-07-29,6.31
2011-08-05,6.15
2011-08-12,6.04
2011-08-19,5.93
2011-08-26,6.08
2011-09-02,5.95
2011-09-09,6.3
2011-09-16,6.11
2011-09-23,6.07
2011-09-30,6.01
2011-10-14,6.19
2011-10-21,5.87
2011-10-28,6.16
2011-11-04,6.24
2011-11-11,6.12
2011-11-18,5.98
2011-11-25,5.92
2011-12-02,5.83
2011-12-09,5.74
2011-12-16,5.46
2011-12-23,5.24
2011-12-30,5.22
2012-01-06,5.24
2012-01-13,5.31
2012-01-20,5.54
2012-02-03,5.52
2012-02-10,5.53
2012-02-17,5.55
2012-02-24,5.73
2012-03-02,5.78
2012-03-09,5.77
2012-03-16,5.9
2012-03-23,5.87
2012-03-30,5.68
2012-04-06,5.8
2012-04-13,5.96
2012-04-20,5.98
2012-04-27,5.95
2012-05-04,6.18
2012-05-11,6.15
2012-05-18,6.14
2012-05-25,5.94
2012-06-01,5.97
2012-06-08,5.82
2012-06-15,5.86
2012-06-21,5.78
2012-06-29,5.74
2012-07-06,5.86
2012-07-13,5.75
2012-07-20,5.77
2012-07-27,5.61
2012-08-03,5.62
2012-08-10,5.77
2012-08-17,5.64
2012-08-24,5.58
2012-08-31,5.75
2012-09-07,5.92
2012-09-14,5.89
2012-09-21,5.7
2012-09-28,6
2012-10-12,6.03
2012-10-19,6.03
2012-10-26,5.77
2012-11-02,5.96
2012-11-09,5.83
2012-11-16,5.71
2012-11-23,5.82
2012-11-30,5.72
2012-12-07,5.95
2012-12-14,6.09
2012-12-21,6.26
2012-12-28,6.26
2013-01-04,6.29
2013-01-11,6.18
2013-01-18,6.48
2013-01-25,6.42
2013-02-01,6.74
2013-02-08,6.87
2013-02-22,6.57
2013-03-01,6.61
2013-03-08,6.58
2013-03-15,6.28
2013-03-22,6.33
2013-03-29,6.14
2013-04-03,6.13
2013-04-12,6
2013-04-19,6.13
2013-04-26,6.1
2013-05-03,6.18
2013-05-10,6.07
2013-05-17,6.16
2013-05-24,6.18
2013-05-31,6.26
2013-06-07,6.12
2013-06-14,5.99
2013-06-21,5.82
2013-06-28,5.59
2013-07-05,5.61
2013-07-12,5.7
2013-07-19,5.62
2013-07-26,5.67
2013-08-02,5.71
2013-08-09,5.76
2013-08-16,5.76
2013-08-23,5.77
2013-08-30,6.34
2013-09-06,6.31
2013-09-13,6.71
2013-09-18,6.5
2013-09-27,6.31
2013-09-30,6.34
2013-10-11,6.55
2013-10-18,6.43
2013-10-25,6.23
2013-11-01,6.5
2013-11-08,6.28
2013-11-15,6.38
2013-11-22,6.64
2013-11-29,6.68
2013-12-06,6.69
2013-12-13,6.84
2013-12-20,6.48
2013-12-27,6.58
2014-01-03,6.44
2014-01-10,6.15
2014-01-17,6.18
2014-01-24,6.35
2014-01-30,6.29
2014-02-07,6.26
2014-02-14,6.69
2014-02-21,6.54
2014-02-28,6.62
2014-03-07,6.55
2014-03-14,6.27
2014-03-21,6.41
2014-03-28,6.56
2014-04-04,6.54
2014-04-11,6.64
2014-04-18,6.6
2014-04-25,6.45
2014-04-30,6.46
2014-05-09,6.41
2014-05-16,6.54
2014-05-23,6.6
2014-05-30,6.54
2014-06-06,6.46
2014-06-13,6.54
2014-06-20,6.42
2014-06-27,6.56
2014-07-04,6.66
2014-07-11,6.66
2014-07-18,6.84
2014-07-25,6.88
2014-08-01,6.9
2014-08-08,6.96
2014-08-15,7.02
2014-08-22,7.39
2014-08-29,7.33
2014-09-05,7.72
2014-09-12,8.01
2014-09-19,7.92
2014-09-26,7.96
2014-09-30,8.23
2014-10-10,8.09
2014-10-17,8.2
2014-10-24,8.13
2014-10-31,9.04
2014-11-07,9.12
2014-11-14,9.54
2014-11-21,9.58
2014-11-28,9.93
2014-12-05,9.85
2014-12-12,12.16
2014-12-19,12.03
2014-12-26,11.66
2014-12-31,10.77
